id,word_count,time_bin
f65da054,118,740.0
f65da054,118,740.0
f65da054,118,740.0
f65da054,118,740.0
f65da054,118,740.0
f65da054,118,740.0
f65da054,118,740.0
f65da054,118,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,740.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,118,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,119,750.0
f65da054,120,750.0
f65da054,120,750.0
f65da054,120,750.0
f65da054,121,750.0
f65da054,121,750.0
f65da054,121,750.0
f65da054,121,760.0
f65da054,121,760.0
f65da054,122,760.0
f65da054,122,760.0
f65da054,122,760.0
f65da054,123,760.0
f65da054,123,760.0
f65da054,123,760.0
f65da054,123,760.0
f65da054,123,760.0
f65da054,123,760.0
f65da054,124,760.0
f65da054,124,760.0
f65da054,125,760.0
f65da054,125,760.0
f65da054,125,760.0
f65da054,125,760.0
f65da054,126,760.0
f65da054,126,760.0
f65da054,126,760.0
f65da054,126,760.0
f65da054,127,760.0
f65da054,127,760.0
f65da054,127,760.0
f65da054,128,760.0
f65da054,128,760.0
f65da054,128,760.0
f65da054,128,760.0
f65da054,128,760.0
f65da054,129,760.0
f65da054,129,760.0
f65da054,129,770.0
f65da054,129,770.0
f65da054,129,770.0
f65da054,129,770.0
f65da054,129,770.0
f65da054,129,770.0
f65da054,129,770.0
f65da054,129,770.0
f65da054,129,770.0
f65da054,129,770.0
f65da054,130,770.0
f65da054,130,770.0
f65da054,130,770.0
f65da054,131,770.0
f65da054,131,770.0
f65da054,131,770.0
f65da054,131,770.0
f65da054,132,780.0
f65da054,132,780.0
f65da054,132,780.0
f65da054,132,780.0
f65da054,132,780.0
f65da054,133,780.0
f65da054,133,780.0
f65da054,133,780.0
f65da054,133,780.0
f65da054,133,780.0
f65da054,133,780.0
f65da054,133,780.0
f65da054,133,780.0
f65da054,133,780.0
f65da054,133,780.0
f65da054,134,780.0
f65da054,134,780.0
f65da054,134,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,135,780.0
f65da054,136,780.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,135,790.0
f65da054,134,790.0
f65da054,134,790.0
f65da054,134,790.0
f65da054,133,790.0
f65da054,133,790.0
f65da054,133,790.0
f65da054,133,790.0
f65da054,133,790.0
f65da054,133,790.0
f65da054,133,790.0
f65da054,133,790.0
f65da054,133,790.0
f65da054,133,800.0
f65da054,132,800.0
f65da054,132,800.0
f65da054,132,800.0
f65da054,132,800.0
f65da054,132,800.0
f65da054,131,800.0
f65da054,131,800.0
f65da054,131,800.0
f65da054,131,800.0
f65da054,130,800.0
f65da054,130,800.0
f65da054,130,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,128,800.0
f65da054,128,800.0
f65da054,128,800.0
f65da054,128,800.0
f65da054,128,800.0
f65da054,128,800.0
f65da054,128,800.0
f65da054,128,800.0
f65da054,128,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,800.0
f65da054,129,810.0
f65da054,130,810.0
f65da054,130,810.0
f65da054,130,810.0
f65da054,130,810.0
f65da054,131,810.0
f65da054,130,810.0
f65da054,131,810.0
f65da054,131,810.0
f65da054,131,810.0
f65da054,131,810.0
f65da054,131,810.0
f65da054,131,810.0
f65da054,131,810.0
f65da054,132,810.0
f65da054,132,810.0
f65da054,132,810.0
f65da054,132,810.0
f65da054,132,810.0
f65da054,132,810.0
f65da054,132,810.0
f65da054,133,810.0
f65da054,133,810.0
f65da054,133,810.0
f65da054,133,810.0
f65da054,134,810.0
f65da054,134,810.0
f65da054,134,810.0
f65da054,134,820.0
f65da054,134,820.0
f65da054,133,820.0
f65da054,134,820.0
f65da054,134,820.0
f65da054,134,820.0
f65da054,134,820.0
f65da054,134,820.0
f65da054,135,820.0
f65da054,135,820.0
f65da054,135,820.0
f65da054,135,820.0
f65da054,135,820.0
f65da054,135,820.0
f65da054,136,820.0
f65da054,136,820.0
f65da054,136,820.0
f65da054,136,820.0
f65da054,136,820.0
f65da054,136,820.0
f65da054,136,820.0
f65da054,135,830.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,134,840.0
f65da054,134,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,135,840.0
f65da054,136,840.0
f65da054,136,840.0
f65da054,136,840.0
f65da054,137,840.0
f65da054,137,850.0
f65da054,137,850.0
f65da054,137,850.0
f65da054,138,850.0
f65da054,138,850.0
f65da054,138,850.0
f65da054,138,850.0
f65da054,138,850.0
f65da054,138,850.0
f65da054,138,850.0
f65da054,138,850.0
f65da054,138,850.0
f65da054,139,850.0
f65da054,139,850.0
f65da054,139,850.0
f65da054,139,850.0
f65da054,139,850.0
f65da054,139,850.0
f65da054,139,850.0
f65da054,139,850.0
f65da054,140,850.0
f65da054,140,850.0
f65da054,140,850.0
f65da054,140,850.0
f65da054,141,850.0
f65da054,141,850.0
f65da054,141,850.0
f65da054,141,850.0
f65da054,141,850.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,860.0
f65da054,141,870.0
f65da054,141,870.0
f65da054,141,870.0
f65da054,141,870.0
f65da054,141,880.0
f65da054,141,880.0
f65da054,141,880.0
f65da054,141,880.0
f65da054,141,880.0
f65da054,141,880.0
f65da054,141,880.0
f65da054,141,880.0
f65da054,141,880.0
f65da054,141,880.0
f65da054,141,880.0
f65da054,141,880.0
f65da054,141,880.0
f65da054,142,890.0
f65da054,142,890.0
f65da054,142,890.0
f65da054,142,890.0
f65da054,142,890.0
f65da054,142,890.0
f65da054,142,890.0
f65da054,143,890.0
f65da054,143,890.0
f65da054,143,890.0
f65da054,143,890.0
f65da054,143,890.0
f65da054,143,890.0
f65da054,143,890.0
f65da054,143,890.0
f65da054,143,890.0
f65da054,143,890.0
f65da054,143,890.0
f65da054,143,890.0
f65da054,143,890.0
f65da054,143,890.0
f65da054,143,890.0
f65da054,143,890.0
f65da054,143,890.0
f65da054,142,890.0
f65da054,143,900.0
f65da054,142,900.0
f65da054,143,900.0
f65da054,143,900.0
f65da054,143,900.0
f65da054,143,900.0
f65da054,144,900.0
f65da054,144,900.0
f65da054,145,910.0
f65da054,145,910.0
f65da054,145,910.0
f65da054,145,910.0
f65da054,145,910.0
f65da054,146,910.0
f65da054,146,910.0
f65da054,146,910.0
f65da054,146,910.0
f65da054,147,910.0
f65da054,147,910.0
f65da054,147,910.0
f65da054,147,910.0
f65da054,147,920.0
f65da054,147,920.0
f65da054,147,920.0
f65da054,147,920.0
f65da054,147,920.0
f65da054,146,920.0
f65da054,146,920.0
f65da054,146,920.0
f65da054,146,920.0
f65da054,145,920.0
f65da054,146,920.0
f65da054,146,920.0
f65da054,146,920.0
f65da054,147,920.0
f65da054,147,920.0
f65da054,147,920.0
f65da054,147,920.0
f65da054,147,920.0
f65da054,148,920.0
f65da054,148,920.0
f65da054,148,920.0
f65da054,148,930.0
f65da054,148,930.0
f65da054,148,930.0
f65da054,148,930.0
f65da054,148,930.0
f65da054,149,930.0
f65da054,149,930.0
f65da054,149,930.0
f65da054,149,930.0
f65da054,149,930.0
f65da054,149,930.0
f65da054,149,930.0
f65da054,149,930.0
f65da054,150,930.0
f65da054,150,930.0
f65da054,150,930.0
f65da054,150,930.0
f65da054,150,930.0
f65da054,150,930.0
f65da054,150,930.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,150,940.0
f65da054,151,940.0
f65da054,151,940.0
f65da054,151,940.0
f65da054,151,940.0
f65da054,151,940.0
f65da054,151,940.0
f65da054,151,940.0
f65da054,151,940.0
f65da054,151,940.0
f65da054,152,940.0
f65da054,152,940.0
f65da054,152,940.0
f65da054,152,950.0
f65da054,153,950.0
f65da054,153,950.0
f65da054,153,950.0
f65da054,153,950.0
f65da054,153,950.0
f65da054,154,950.0
f65da054,154,950.0
f65da054,155,950.0
f65da054,155,950.0
f65da054,155,950.0
f65da054,155,950.0
f65da054,155,950.0
f65da054,156,950.0
f65da054,156,950.0
f65da054,156,950.0
f65da054,157,950.0
f65da054,157,950.0
f65da054,157,950.0
f65da054,157,960.0
f65da054,157,960.0
f65da054,157,960.0
f65da054,157,960.0
f65da054,157,960.0
f65da054,157,960.0
f65da054,157,960.0
f65da054,158,960.0
f65da054,158,960.0
f65da054,158,960.0
f65da054,158,960.0
f65da054,158,960.0
f65da054,159,960.0
f65da054,159,960.0
f65da054,159,960.0
f65da054,159,960.0
f65da054,159,960.0
f65da054,160,960.0
f65da054,160,960.0
f65da054,160,960.0
f65da054,160,960.0
f65da054,160,960.0
f65da054,160,960.0
f65da054,160,960.0
f65da054,160,960.0
f65da054,160,960.0
f65da054,160,960.0
f65da054,161,960.0
f65da054,161,970.0
f65da054,161,970.0
f65da054,161,970.0
f65da054,161,970.0
f65da054,161,970.0
f65da054,161,970.0
f65da054,161,970.0
f65da054,161,970.0
f65da054,161,970.0
f65da054,161,970.0
f65da054,161,970.0
f65da054,161,970.0
f65da054,160,970.0
f65da054,160,970.0
f65da054,160,970.0
f65da054,160,980.0
f65da054,160,1000.0
f65da054,160,1000.0
f65da054,161,1000.0
f65da054,161,1000.0
f65da054,161,1000.0
f65da054,162,1000.0
f65da054,162,1000.0
f65da054,162,1000.0
f65da054,162,1000.0
f65da054,162,1000.0
f65da054,163,1000.0
f65da054,163,1000.0
f65da054,163,1000.0
f65da054,164,1000.0
f65da054,164,1000.0
f65da054,164,1000.0
f65da054,164,1000.0
f65da054,164,1000.0
f65da054,164,1000.0
f65da054,165,1000.0
f65da054,165,1000.0
f65da054,165,1000.0
f65da054,165,1000.0
f65da054,165,1000.0
f65da054,165,1000.0
f65da054,165,1000.0
f65da054,165,1000.0
f65da054,165,1000.0
f65da054,165,1000.0
f65da054,166,1000.0
f65da054,166,1000.0
f65da054,166,1000.0
f65da054,167,1000.0
f65da054,167,1000.0
f65da054,167,1000.0
f65da054,167,1000.0
f65da054,167,1000.0
f65da054,168,1000.0
f65da054,168,1010.0
f65da054,168,1010.0
f65da054,168,1010.0
f65da054,169,1010.0
f65da054,169,1010.0
f65da054,169,1010.0
f65da054,169,1010.0
f65da054,169,1010.0
f65da054,169,1010.0
f65da054,169,1010.0
f65da054,169,1010.0
f65da054,169,1010.0
f65da054,169,1010.0
f65da054,169,1010.0
f65da054,169,1010.0
f65da054,169,1010.0
f65da054,169,1010.0
f65da054,169,1010.0
f65da054,169,1010.0
f65da054,170,1010.0
f65da054,170,1010.0
f65da054,170,1010.0
f65da054,171,1010.0
f65da054,171,1010.0
f65da054,171,1010.0
f65da054,171,1010.0
f65da054,172,1010.0
f65da054,172,1010.0
f65da054,172,1010.0
f65da054,172,1010.0
f65da054,172,1010.0
f65da054,173,1020.0
f65da054,173,1020.0
f65da054,173,1020.0
f65da054,173,1020.0
f65da054,174,1020.0
f65da054,174,1020.0
f65da054,174,1020.0
f65da054,175,1020.0
f65da054,175,1020.0
f65da054,175,1020.0
f65da054,175,1020.0
f65da054,175,1020.0
f65da054,176,1020.0
f65da054,176,1020.0
f65da054,177,1020.0
f65da054,177,1020.0
f65da054,177,1020.0
f65da054,177,1020.0
f65da054,177,1020.0
f65da054,177,1020.0
f65da054,177,1020.0
f65da054,178,1020.0
f65da054,178,1020.0
f65da054,178,1020.0
f65da054,178,1020.0
f65da054,178,1020.0
f65da054,178,1030.0
f65da054,178,1030.0
f65da054,178,1030.0
f65da054,178,1030.0
f65da054,178,1090.0
f65da054,178,1090.0
f65da054,178,1090.0
f65da054,178,1090.0
f65da054,178,1090.0
f65da054,178,1090.0
f65da054,178,1090.0
f65da054,178,1090.0
f65da054,178,1090.0
f65da054,178,1090.0
f65da054,178,1090.0
f65da054,179,1090.0
f65da054,178,1090.0
f65da054,179,1090.0
f65da054,179,1090.0
f65da054,179,1090.0
f65da054,180,1090.0
f65da054,180,1100.0
f65da054,181,1100.0
f65da054,181,1100.0
f65da054,181,1100.0
f65da054,181,1100.0
f65da054,181,1100.0
f65da054,181,1100.0
f65da054,181,1100.0
f65da054,181,1100.0
f65da054,181,1100.0
f65da054,181,1100.0
f65da054,181,1100.0
f65da054,181,1100.0
f65da054,181,1100.0
f65da054,181,1100.0
f65da054,181,1110.0
f65da054,181,1110.0
f65da054,181,1110.0
f65da054,181,1110.0
f65da054,181,1110.0
f65da054,182,1110.0
f65da054,182,1110.0
f65da054,182,1110.0
f65da054,183,1110.0
f65da054,183,1110.0
f65da054,183,1110.0
f65da054,183,1110.0
f65da054,183,1110.0
f65da054,184,1110.0
f65da054,184,1110.0
f65da054,184,1110.0
f65da054,184,1110.0
f65da054,184,1110.0
f65da054,184,1110.0
f65da054,184,1110.0
f65da054,184,1110.0
f65da054,184,1110.0
f65da054,184,1180.0
f65da054,184,1180.0
f65da054,184,1180.0
f65da054,184,1180.0
f65da054,184,1180.0
f65da054,184,1180.0
f65da054,184,1180.0
f65da054,184,1190.0
f65da054,184,1190.0
f65da054,184,1190.0
f65da054,184,1190.0
f65da054,184,1190.0
f65da054,184,1190.0
f65da054,184,1190.0
f65da054,184,1190.0
f65da054,184,1190.0
f65da054,184,1190.0
f65da054,184,1190.0
f65da054,184,1190.0
f65da054,184,1190.0
f65da054,184,1190.0
f65da054,184,1190.0
f65da054,184,1200.0
f65da054,185,1200.0
f65da054,185,1200.0
f65da054,185,1200.0
f65da054,185,1210.0
f65da054,185,1210.0
f65da054,185,1210.0
f65da054,185,1210.0
f65da054,185,1210.0
f65da054,185,1210.0
f65da054,185,1210.0
f65da054,186,1210.0
f65da054,186,1210.0
f65da054,186,1210.0
f65da054,186,1210.0
f65da054,187,1210.0
f65da054,187,1210.0
f65da054,187,1210.0
f65da054,187,1220.0
f65da054,187,1220.0
f65da054,188,1220.0
f65da054,188,1220.0
f65da054,188,1220.0
f65da054,188,1220.0
f65da054,188,1220.0
f65da054,187,1220.0
f65da054,187,1220.0
f65da054,187,1220.0
f65da054,187,1220.0
f65da054,187,1220.0
f65da054,186,1220.0
f65da054,186,1220.0
f65da054,186,1220.0
f65da054,186,1220.0
f65da054,185,1220.0
f65da054,185,1220.0
f65da054,186,1220.0
f65da054,186,1220.0
f65da054,187,1220.0
f65da054,187,1220.0
f65da054,187,1220.0
f65da054,187,1220.0
f65da054,188,1220.0
f65da054,188,1220.0
f65da054,188,1220.0
f65da054,189,1220.0
f65da054,189,1220.0
f65da054,189,1230.0
f65da054,189,1230.0
f65da054,189,1230.0
f65da054,189,1230.0
f65da054,189,1230.0
f65da054,189,1230.0
f65da054,189,1230.0
f65da054,190,1230.0
f65da054,190,1230.0
f65da054,190,1230.0
f65da054,190,1230.0
f65da054,191,1230.0
f65da054,191,1230.0
f65da054,191,1230.0
f65da054,191,1230.0
f65da054,191,1230.0
f65da054,191,1230.0
f65da054,192,1230.0
f65da054,192,1230.0
f65da054,192,1230.0
f65da054,192,1230.0
f65da054,192,1230.0
f65da054,193,1230.0
f65da054,193,1230.0
f65da054,193,1230.0
f65da054,193,1230.0
f65da054,193,1230.0
f65da054,194,1240.0
f65da054,194,1240.0
f65da054,194,1240.0
f65da054,194,1240.0
f65da054,194,1240.0
f65da054,193,1240.0
f65da054,194,1240.0
f65da054,194,1240.0
f65da054,194,1240.0
f65da054,194,1240.0
f65da054,194,1240.0
f65da054,194,1240.0
f65da054,194,1240.0
f65da054,194,1240.0
f65da054,194,1240.0
f65da054,194,1250.0
f65da054,194,1250.0
f65da054,194,1250.0
f65da054,194,1250.0
f65da054,194,1250.0
f65da054,194,1250.0
f65da054,194,1250.0
f65da054,194,1250.0
f65da054,194,1250.0
f65da054,195,1250.0
f65da054,195,1250.0
f65da054,195,1250.0
f65da054,196,1250.0
f65da054,196,1250.0
f65da054,196,1250.0
f65da054,196,1250.0
f65da054,196,1250.0
f65da054,197,1250.0
f65da054,197,1250.0
f65da054,197,1250.0
f65da054,197,1250.0
f65da054,197,1250.0
f65da054,197,1250.0
f65da054,197,1250.0
f65da054,198,1250.0
f65da054,198,1250.0
f65da054,198,1250.0
f65da054,198,1250.0
f65da054,198,1250.0
f65da054,198,1250.0
f65da054,198,1280.0
f65da054,198,1280.0
f65da054,198,1280.0
f65da054,198,1280.0
f65da054,198,1280.0
f65da054,198,1280.0
f65da054,198,1280.0
f65da054,198,1280.0
f65da054,198,1280.0
f65da054,198,1280.0
f65da054,199,1280.0
f65da054,199,1280.0
f65da054,199,1280.0
f65da054,199,1290.0
f65da054,199,1290.0
f65da054,199,1290.0
f65da054,199,1290.0
f65da054,200,1290.0
f65da054,200,1290.0
f65da054,200,1290.0
f65da054,200,1290.0
f65da054,200,1290.0
f65da054,200,1290.0
f65da054,200,1290.0
f65da054,200,1290.0
f65da054,200,1300.0
f65da054,200,1300.0
f65da054,201,1300.0
f65da054,201,1300.0
f65da054,201,1300.0
f65da054,201,1300.0
f65da054,201,1300.0
f65da054,202,1300.0
f65da054,202,1300.0
f65da054,202,1300.0
f65da054,202,1310.0
f65da054,202,1310.0
f65da054,203,1310.0
f65da054,203,1320.0
f65da054,203,1320.0
f65da054,202,1320.0
f65da054,202,1320.0
f65da054,202,1320.0
f65da054,202,1380.0
f65da054,202,1380.0
f65da054,202,1380.0
f65da054,202,1380.0
f65da054,202,1380.0
f65da054,201,1380.0
f65da054,201,1380.0
f65da054,201,1380.0
f65da054,201,1390.0
f65da054,202,1390.0
f65da054,202,1390.0
f65da054,202,1390.0
f65da054,202,1390.0
f65da054,202,1390.0
f65da054,202,1390.0
f65da054,202,1390.0
f65da054,202,1390.0
f65da054,202,1390.0
f65da054,202,1390.0
f65da054,202,1390.0
f65da054,202,1400.0
f65da054,201,1400.0
f65da054,201,1400.0
f65da054,201,1400.0
f65da054,202,1400.0
f65da054,202,1410.0
f65da054,202,1410.0
f65da054,202,1410.0
f65da054,202,1410.0
f65da054,202,1410.0
f65da054,202,1410.0
f65da054,202,1410.0
f65da054,202,1410.0
f65da054,202,1410.0
f65da054,202,1410.0
f65da054,202,1410.0
f65da054,202,1410.0
f65da054,203,1410.0
f65da054,203,1410.0
f65da054,203,1410.0
f65da054,204,1410.0
f65da054,204,1410.0
f65da054,204,1410.0
f65da054,204,1420.0
f65da054,204,1420.0
f65da054,204,1420.0
f65da054,204,1420.0
f65da054,204,1420.0
f65da054,205,1420.0
f65da054,205,1420.0
f65da054,205,1420.0
f65da054,205,1420.0
f65da054,205,1420.0
f65da054,205,1430.0
f65da054,205,1430.0
f65da054,205,1430.0
f65da054,206,1430.0
f65da054,206,1430.0
f65da054,206,1430.0
f65da054,207,1430.0
f65da054,207,1430.0
f65da054,208,1430.0
f65da054,208,1430.0
f65da054,208,1430.0
f65da054,208,1430.0
f65da054,208,1430.0
f65da054,209,1430.0
f65da054,209,1430.0
f65da054,209,1430.0
f65da054,209,1430.0
f65da054,209,1430.0
f65da054,209,1430.0
f65da054,209,1440.0
f65da054,209,1790.0
