feature,importance
sent_len_sum,1.0
one_gram_tok_9,0.9279749478079332
down_event_6,0.7348643006263048
word_count_acc_skew,0.558455114822547
pauses_1_sec,0.46764091858037576
one_gram_tok_5,0.46555323590814196
down_event_12,0.44780793319415446
one_gram_tok_8,0.44363256784968685
inter_key_median_lantency,0.44154488517745305
sent_len_q1,0.42275574112734865
one_gram_tok_7,0.418580375782881
evid_acc_skew,0.4154488517745303
pos_change_count,0.4091858037578288
paragraph_word_count_last,0.3768267223382046
pauses_1_half_sec,0.35490605427974947
paragraph_word_count_max,0.35386221294363257
paragraph_len_last,0.3465553235908142
one_gram_tok_6,0.33402922755741127
sent_word_count_max,0.33402922755741127
paragraph_word_count_median,0.33298538622129437
cursor_pos_acc_mean,0.3246346555323591
down_event_3,0.31837160751565763
cursor_pos_roc_skew,0.3173277661795407
bigram_tok_5,0.3162839248434238
sent_len_min,0.31210855949895616
down_event_13,0.31106471816283926
sent_len_median,0.3068893528183716
paragraph_len_median,0.302713987473904
evid_acc_kurt,0.302713987473904
paragraph_word_count_first,0.302713987473904
bigram_tok_7,0.30062630480167013
evid_acc_std,0.2974947807933194
down_event_11,0.29331941544885176
inter_key_largest_lantency,0.2766179540709812
cursor_pos_acc_skew,0.267223382045929
bigram_tok_8,0.267223382045929
paragraph_len_first,0.2661795407098121
paragraph_len_q1,0.2651356993736952
text_change_nunique,0.2651356993736952
sent_len_max,0.2630480167014614
cursor_pos_acc_max,0.255741127348643
r_burst_std,0.25156576200417535
one_gram_tok_2,0.24947807933194155
roc_std,0.24425887265135698
one_gram_tok_4,0.24321503131524008
cursor_pos_acc_kurt,0.24217118997912318
bigram_tok_1,0.24112734864300625
one_gram_tok_10,0.23903966597077245
word_count_acc_kurt,0.22755741127348644
r_burst_count,0.2265135699373695
one_gram_tok_0,0.2254697286012526
p_burst_max,0.2254697286012526
std_pause_time,0.2244258872651357
down_event_2,0.2244258872651357
cursor_pos_roc_kurt,0.2139874739039666
roc_skew,0.21085594989561587
pauses_half_sec,0.20981210855949894
roc_kurt,0.20668058455114824
paragraph_len_max,0.2056367432150313
total_pause_time,0.2056367432150313
sent_word_count_first,0.2035490605427975
cursor_pos_pst_change_count,0.20250521920668058
paragraph_len_mean,0.1941544885177453
r_burst_max,0.1941544885177453
activity_2_cnt,0.1931106471816284
cursor_pos_roc_max,0.1931106471816284
paragraph_word_count_q3,0.19102296450939457
down_event_9,0.19102296450939457
sent_len_mean,0.18997912317327767
sent_word_count_q3,0.18893528183716074
down_event_1,0.1837160751565762
p_burst_std,0.1837160751565762
r_burst_mean,0.18058455114822547
paragraph_len_min,0.17745302713987474
sent_len_first,0.17640918580375783
one_gram_tok_1,0.17640918580375783
bigram_tok_2,0.162839248434238
cursor_pos_roc_mean,0.15762004175365343
paragraph_word_count_q1,0.15657620041753653
roc_count,0.15657620041753653
evid_acc_neg,0.1534446764091858
cursor_pos_roc_std,0.15031315240083507
sent_len_last,0.1419624217118998
cursor_pos_acc_neg,0.1419624217118998
down_event_17,0.13987473903966596
one_gram_tok_3,0.13987473903966596
cursor_pos_roc_q3,0.13883089770354906
down_event_5,0.13465553235908143
down_event_15,0.1325678496868476
sent_count,0.1304801670146138
sent_word_count_mean,0.12839248434237996
cursor_pos_acc_std,0.12526096033402923
down_event_4,0.12317327766179541
cursor_pos_neg_change_count,0.12212943632567849
p_burst_median,0.12004175365344467
word_count_acc_std,0.11899791231732777
bigram_tok_3,0.11899791231732777
cursor_pos_acc_sum,0.11899791231732777
word_count_acc_pst,0.11795407098121086
p_burst_count,0.11691022964509394
mean_pause_time,0.11482254697286012
bigram_tok_4,0.11377870563674322
sent_len_q3,0.10960334029227557
p_burst_mean,0.10438413361169102
word_count_acc_neg,0.09707724425887265
evid_acc_pst,0.09603340292275574
paragraph_len_q3,0.09498956158663883
paragraph_word_count_min,0.09394572025052192
paragraph_word_count_sum,0.0918580375782881
roc_zro_count,0.09081419624217119
down_event_nunique,0.08977035490605428
one_gram_tok_11,0.08559498956158663
cursor_pos_roc_count_zr,0.08037578288100208
down_event_7,0.07933194154488518
sent_word_count_median,0.07620041753653445
evid_acc_max,0.07515657620041753
pauses_3_sec,0.06993736951983298
neg_change_count,0.06471816283924843
sent_word_count_last,0.06367432150313153
r_burst_sum,0.06263048016701461
bigram_tok_0,0.05845511482254697
cursor_pos_acc_q1,0.04175365344467641
p_burst_min,0.03444676409185804
down_event_14,0.0
